3.0781821425650776e6	1.2192635622252417e-14
3.2237488781490275e6	1.1334614661692568e-12
3.3761994411113397e6	7.346148399655871e-13
3.535859366535179e6	1.2475098814118993e-12
3.70306958400514e6	1.867214007377583e-12
3.878187145610722e6	3.0616419449996254e-13
4.0615859883769774e6	1.359302338864033e-12
4.253657732750385e6	5.278530610774983e-13
4.454812518844985e6	4.003219801695795e-13
4.665479882234473e6	7.629646217745736e-13
4.886109671160325e6	1.921268626722197e-12
5.117173007114603e6	5.916801218082301e-13
5.359163290848512e6	1.3533173908466902e-12
5.612597255954969e6	1.7600582549863094e-12
5.878016072274913e6	1.6147431634326834e-13
6.155986501483508e6	9.947653573331415e-13
6.447102107323869e6	2.3340569566663584e-14
6.751984523072502e6	1.7564004299299415e-15
7.071284778943001e6	1.858155311184221e-12
7.405684692262439e6	1.1527068323038247e-12
7.755898323389006e6	1.5606922023253583e-12
8.122673500479715e6	1.6952584434204046e-12
8.506793416364156e6	1.8246586747642528e-12
8.909078300934136e6	2.9198190681141675e-13
9.33038717262036e6	1.3088251331971299e-12
9.771619672696171e6	1.9483309546908882e-13
1.0233717986325199e7	3.223884467394487e-13
1.0717668854455028e7	9.025233290517737e-13
1.1224505680853063e7	1.9407126757801788e-12
1.1755310738783691e7	2.4077740094975917e-13
1.2311217482038898e7	2.0011094404811325e-12
1.2893412965257145e7	1.7131932481562656e-15
1.3503140378698722e7	5.522893993652232e-13
1.4141701702890223e7	2.0102835840458253e-12
1.4810460488806749e7	1.4864634667073212e-12
1.5510844769528396e7	3.3990493662961546e-14
1.624435010958866e7	5.151281360449116e-14
1.7012542798525877e7	1.948663719053829e-12
1.781706319545729e7	1.2512661386089771e-12
1.8659629231817443e7	1.8763511120422456e-12
1.9542040079740513e7	9.73778198819961e-13
2.046617999391989e7	2.8669774690625544e-13
2.1434022335148558e7	2.041585935080494e-12
2.2447633784132227e7	1.4372379272952693e-12
2.3509178754572853e7	1.4014631536721324e-13
2.4620924014946237e7	1.8186549699775007e-12
2.5785243528842717e7	1.355872328618627e-12
2.7004623524206795e7	1.711166675272093e-12
2.828166780230029e7	1.0245850411021433e-14
2.9619103297725525e7	2.0745786897471737e-12
3.1019785901380952e7	1.988163723769506e-12
3.248670655878376e7	1.5243447135624515e-12
3.402299765678071e7	8.314599071132796e-13
